"WorkerID","Visualization","StartCond","CompletionTime","StimID","Ratio","Staircase","ResponseTime","Response","Correct","Confidence","SimulatedConfidence","ExpectedConfidence"
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,91755,-5.0607,2,4617,"increase",TRUE,73,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,731412,9.126,1,4239,"steady",TRUE,79,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,798077,6.9071,1,4729,"increase",FALSE,75,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,728161,3.4142,2,5137,"steady",TRUE,74,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,701476,3.4142,2,5083,"steady",TRUE,76,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,317677,-9.6968,1,4246,"increase",TRUE,82,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,773126,3.4142,2,5146,"increase",FALSE,82,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,141704,6.4141,2,5185,"steady",TRUE,77,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,88712,-9.2277,1,5186,"increase",TRUE,88,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,785098,9.1079,1,4933,"steady",TRUE,82,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,775919,8.3363,3,5472,"steady",TRUE,80,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,18766,-6.8898,1,4431,"increase",TRUE,88,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,784140,6.8912,1,5746,"steady",TRUE,76,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,47173,-6.4141,2,10110,"increase",TRUE,87,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,746432,6.8912,1,4684,"steady",TRUE,79,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,789568,8.4438,3,4026,"steady",TRUE,92,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,368228,-7.979,3,6926,"increase",TRUE,86,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,345450,-9.1911,3,3045,"increase",TRUE,90,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,54367,-4.6731,1,5466,"increase",TRUE,89,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,128673,6.4141,2,5088,"steady",TRUE,93,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,70497,-4.6731,1,4602,"increase",TRUE,90,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,96128,-4.7676,2,6059,"increase",TRUE,92,74.683,74.4281
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,179333,4.7676,2,5788,"steady",TRUE,84,74.683,74.4281
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,38911,-4.7676,2,4371,"increase",TRUE,87,74.683,74.4281
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,96832,-4.6731,1,4683,"increase",TRUE,91,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","c","h",297915,303714,-2.4549,1,4246,"increase",TRUE,85,74.683,74.683
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,345450,-9.1911,3,15068,"increase",TRUE,84,84.663,84.663
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,300858,-8.1609,3,9332,"increase",TRUE,100,84.663,82.557
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,733472,4.0003,1,7193,"steady",TRUE,92,83.765,84.164
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,778374,4.0003,1,8181,"steady",TRUE,84,83.765,84.164
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,761512,8.4402,3,5876,"steady",TRUE,92,84.663,80.3407
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,724078,4.0003,2,5277,"steady",TRUE,92,83.765,84.164
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,379053,-8.3919,3,5829,"increase",TRUE,100,84.663,84.3307
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,81112,-4.0003,2,4503,"increase",TRUE,93,82.9983,83.665
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,180210,4.0003,2,5008,"steady",TRUE,79,82.9983,83.665
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,712670,2.3539,2,5737,"steady",TRUE,79,82.8363,82.2781
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,772847,2.3539,2,7233,"increase",FALSE,70,82.8363,82.2781
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,792229,5.3537,2,4649,"steady",TRUE,88,83.2364,83.2957
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,73759,-4.0003,1,4758,"increase",TRUE,97,82.9983,83.665
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,75088,-5.3537,2,3755,"increase",TRUE,96,83.7618,82.8324
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,35525,-1.7822,1,10615,"increase",TRUE,73,80.671,80.672
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,28249,-1.7822,1,5713,"increase",TRUE,84,80.671,80.672
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,161003,5.3537,2,13450,"steady",TRUE,88,83.7618,82.8324
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,3951,-1.7822,1,13445,"steady",FALSE,85,80.671,80.672
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,15987,-4.7821,1,5417,"increase",TRUE,89,84.663,83.9162
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,7246,-4.7821,1,82352,"steady",FALSE,83,84.663,83.9162
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,781224,3.7073,2,5499,"steady",TRUE,84,83.465,82.8473
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,759730,8.6589,3,4156,"steady",TRUE,88,84.663,83.9291
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,777446,7.7812,1,5584,"steady",TRUE,86,84.663,84.465
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,57397,-3.7073,2,47257,"increase",TRUE,85,82.667,82.591
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,156851,3.7073,2,5780,"steady",TRUE,82,82.667,82.591
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,105931,2.0608,2,42668,"steady",TRUE,80,82.2394,82.3027
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,95842,-2.0608,2,8359,"increase",TRUE,77,84.066,82.633
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,318522,-9.2125,3,5462,"increase",TRUE,97,84.663,83.0524
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,108294,7.779,1,5543,"steady",TRUE,83,84.663,83.6411
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,99000,-7.7798,1,39332,"increase",TRUE,91,3.825,3.825
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,770446,5.5616,1,34683,"steady",TRUE,97,84.663,83.1882
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,79472,-5.5616,1,5275,"increase",TRUE,97,84.663,83.919
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,186151,2.0608,2,16241,"steady",TRUE,83,82.2394,82.3027
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,113562,5.5616,1,4737,"steady",TRUE,77,84.663,83.919
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,303770,-0.41432,2,5736,"increase",TRUE,92,81.4066,81.4354
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,188712,3.3435,1,4363,"steady",TRUE,79,3.825,3.825
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,715760,3.3435,1,4548,"steady",TRUE,88,84.663,82.032
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,789486,0.41432,2,5537,"increase",FALSE,82,74.0581,78.3421
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,728161,3.4142,2,5684,"steady",TRUE,75,83.5231,83.0024
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,48609,-3.3435,1,510342,"steady",FALSE,73,84.663,82.588
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,701476,3.4142,2,6881,"steady",TRUE,76,83.5231,83.0024
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,773126,3.4142,2,6058,"steady",TRUE,63,83.5231,83.0024
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,52977,-6.3433,1,4278,"increase",TRUE,72,84.663,82.8196
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,777680,6.3433,1,5195,"steady",TRUE,71,84.663,83.4244
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,789568,8.4438,3,6465,"steady",TRUE,78,84.663,84.089
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,98515,-6.3433,1,4761,"increase",TRUE,80,84.663,82.8196
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,118981,4.1252,1,5055,"steady",TRUE,68,84.663,82.7797
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,31039,-1.7677,2,8550,"steady",FALSE,77,79.9885,80.9202
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,175461,4.1252,1,15232,"steady",TRUE,81,84.663,82.7797
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,775919,8.3363,3,9865,"steady",TRUE,82,84.663,84.4832
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,368228,-7.979,3,4868,"increase",TRUE,99,84.663,83.5849
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,785098,9.1079,3,6029,"steady",TRUE,94,84.663,84.1191
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,61528,-4.1252,1,8617,"increase",TRUE,81,84.663,83.189
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,104538,4.7676,2,7164,"steady",TRUE,77,84.663,83.309
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,300926,-1.907,1,4939,"increase",TRUE,83,84.1317,82.639
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,38911,-4.7676,2,3981,"increase",TRUE,89,84.663,83.309
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,179333,4.7676,2,4365,"steady",TRUE,81,84.663,83.309
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,329976,-3.1211,2,4503,"increase",TRUE,82,82.9162,82.9665
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,311185,-1.907,1,5954,"increase",TRUE,82,84.1317,82.639
"2ce6bb9027b81d0d76bd6d62c393a189","h","h",1119726,327680,-1.907,1,6789,"increase",TRUE,82,84.1317,82.639
"07301331cc0cb3313435bced83838505","c","h",458330,345450,-9.1911,3,48647,"increase",TRUE,90,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,318522,-9.2125,3,6772,"increase",TRUE,95,83.665,83.4914
"07301331cc0cb3313435bced83838505","c","h",458330,715050,4.0003,1,4528,"steady",TRUE,100,83.665,83.3759
"07301331cc0cb3313435bced83838505","c","h",458330,73759,-4.0003,1,13148,"increase",TRUE,85,83.665,83.2854
"07301331cc0cb3313435bced83838505","c","h",458330,783025,4.0003,2,6431,"steady",TRUE,95,83.665,83.3759
"07301331cc0cb3313435bced83838505","c","h",458330,180210,4.0003,1,6065,"steady",TRUE,90,83.665,83.2854
"07301331cc0cb3313435bced83838505","c","h",458330,35525,-1.7822,1,7321,"increase",TRUE,85,3.825,3.825
"07301331cc0cb3313435bced83838505","c","h",458330,28249,-1.7822,1,10016,"increase",TRUE,85,3.825,3.825
"07301331cc0cb3313435bced83838505","c","h",458330,778374,4.0003,2,8738,"steady",TRUE,95,83.665,83.3759
"07301331cc0cb3313435bced83838505","c","h",458330,718531,4.0003,2,7797,"steady",TRUE,85,83.665,83.3759
"07301331cc0cb3313435bced83838505","c","h",458330,3951,-1.7822,1,7135,"increase",TRUE,80,3.825,3.825
"07301331cc0cb3313435bced83838505","c","h",458330,326678,0.43598,1,6728,"steady",TRUE,85,78.675,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,30230,-0.43598,1,6193,"steady",FALSE,90,82.2414,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,122428,3.4359,1,5767,"steady",TRUE,95,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,77164,-3.4359,1,6186,"increase",TRUE,95,83.665,81.3978
"07301331cc0cb3313435bced83838505","c","h",458330,149830,3.4359,1,6523,"steady",TRUE,100,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,712670,2.3539,2,5216,"steady",TRUE,90,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,52005,-2.3539,2,7242,"increase",TRUE,90,83.665,83.4848
"07301331cc0cb3313435bced83838505","c","h",458330,19778,-2.3539,2,8352,"increase",TRUE,85,83.665,83.4848
"07301331cc0cb3313435bced83838505","c","h",458330,142321,0.70738,2,9872,"increase",FALSE,75,82.8079,83.3252
"07301331cc0cb3313435bced83838505","c","h",458330,733384,1.2177,1,4536,"steady",TRUE,95,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,369312,-3.7073,2,5529,"increase",TRUE,95,83.665,83.1144
"07301331cc0cb3313435bced83838505","c","h",458330,756261,1.2177,1,8450,"steady",TRUE,80,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,396182,-3.7073,2,8417,"increase",TRUE,80,83.665,83.1144
"07301331cc0cb3313435bced83838505","c","h",458330,357662,-8.5297,3,4721,"increase",TRUE,100,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,396689,-3.7073,2,11298,"increase",TRUE,100,83.665,83.1144
"07301331cc0cb3313435bced83838505","c","h",458330,775919,8.3363,3,4887,"steady",TRUE,100,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,46517,-1.2177,1,5553,"increase",TRUE,80,83.665,80.7033
"07301331cc0cb3313435bced83838505","c","h",458330,772879,1.0004,1,6618,"steady",TRUE,95,83.665,82.67
"07301331cc0cb3313435bced83838505","c","h",458330,330698,-2.0608,2,7048,"increase",TRUE,85,83.665,82.6444
"07301331cc0cb3313435bced83838505","c","h",458330,316796,-2.0608,2,5058,"increase",TRUE,80,83.665,82.6444
"07301331cc0cb3313435bced83838505","c","h",458330,315347,-2.0608,2,6657,"increase",TRUE,75,83.665,82.6444
"07301331cc0cb3313435bced83838505","c","h",458330,12410,-1.0004,1,10103,"steady",FALSE,85,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,379053,-8.3919,3,7304,"increase",TRUE,100,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,103947,4.0003,1,3857,"steady",TRUE,100,83.665,83.2854
"07301331cc0cb3313435bced83838505","c","h",458330,303770,-0.41432,2,8986,"steady",FALSE,90,78.675,83.3759
"07301331cc0cb3313435bced83838505","c","h",458330,364331,-3.4142,2,6137,"increase",TRUE,95,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,368228,-7.979,3,4385,"increase",TRUE,100,83.665,83.3228
"07301331cc0cb3313435bced83838505","c","h",458330,759730,8.6589,3,6049,"steady",TRUE,100,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,189245,4.0003,1,4656,"steady",TRUE,100,83.665,83.2854
"07301331cc0cb3313435bced83838505","c","h",458330,728161,3.4142,2,5024,"steady",TRUE,100,83.665,82.9008
"07301331cc0cb3313435bced83838505","c","h",458330,785098,9.1079,3,4649,"steady",TRUE,100,83.665,82.4935
"07301331cc0cb3313435bced83838505","c","h",458330,701476,3.4142,2,5592,"steady",TRUE,90,83.665,82.9008
"07301331cc0cb3313435bced83838505","c","h",458330,100060,1.7677,2,7120,"steady",TRUE,95,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,81112,-4.0003,1,5169,"increase",TRUE,90,83.665,83.2854
"07301331cc0cb3313435bced83838505","c","h",458330,734958,1.7822,1,7626,"steady",TRUE,95,83.665,83.2155
"07301331cc0cb3313435bced83838505","c","h",458330,87677,-1.7822,1,8187,"steady",FALSE,90,3.825,3.825
"07301331cc0cb3313435bced83838505","c","h",458330,34099,-1.7677,2,7353,"increase",TRUE,80,3.825,3.825
"07301331cc0cb3313435bced83838505","c","h",458330,15987,-4.7821,1,5495,"increase",TRUE,95,83.665,83.1599
"07301331cc0cb3313435bced83838505","c","h",458330,767824,1.7677,2,7202,"steady",TRUE,90,83.665,82.2407
"07301331cc0cb3313435bced83838505","c","h",458330,761512,8.4402,3,4345,"steady",TRUE,100,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,732418,0.12127,2,5718,"steady",TRUE,95,78.675,83.42
"07301331cc0cb3313435bced83838505","c","h",458330,7246,-4.7821,1,8635,"increase",TRUE,90,83.665,83.1599
"07301331cc0cb3313435bced83838505","c","h",458330,104718,4.7821,1,4619,"steady",TRUE,100,83.665,83.548
"07301331cc0cb3313435bced83838505","c","h",458330,313217,0.12127,2,10144,"steady",TRUE,90,78.675,83.42
"07301331cc0cb3313435bced83838505","c","h",458330,743189,2.5639,1,8386,"steady",TRUE,80,83.665,83.4617
"07301331cc0cb3313435bced83838505","c","h",458330,30925,-2.5639,1,7248,"increase",TRUE,75,83.665,83.665
"07301331cc0cb3313435bced83838505","c","h",458330,112156,-0.12127,2,9388,"steady",FALSE,90,83.0047,83.2632
"07301331cc0cb3313435bced83838505","c","h",458330,192152,3.1211,2,6191,"steady",TRUE,95,83.665,83.5537
"07301331cc0cb3313435bced83838505","c","h",458330,357142,-8.6799,3,11313,"increase",TRUE,100,83.665,83.665
"07301331cc0cb3313435bced83838505","h","h",693908,345450,-9.1911,3,20668,"increase",TRUE,100,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,761512,8.4402,3,10742,"steady",TRUE,100,88.655,86.66
"07301331cc0cb3313435bced83838505","h","h",693908,718531,4.0003,1,27143,"steady",TRUE,90,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,73759,-4.0003,1,11510,"increase",TRUE,95,88.655,87.9933
"07301331cc0cb3313435bced83838505","h","h",693908,783025,4.0003,2,17269,"steady",TRUE,90,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,180210,4.0003,1,23829,"steady",TRUE,80,88.655,87.9933
"07301331cc0cb3313435bced83838505","h","h",693908,35525,-1.7822,1,7782,"increase",TRUE,90,88.655,88.5437
"07301331cc0cb3313435bced83838505","h","h",693908,28249,-1.7822,1,12066,"increase",TRUE,95,88.655,88.5437
"07301331cc0cb3313435bced83838505","h","h",693908,778374,4.0003,2,13569,"steady",TRUE,90,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,724078,4.0003,2,14524,"steady",TRUE,85,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,3951,-1.7822,1,9361,"increase",TRUE,85,88.655,88.5437
"07301331cc0cb3313435bced83838505","h","h",693908,326678,0.43598,1,14985,"increase",FALSE,80,87.952,88.198
"07301331cc0cb3313435bced83838505","h","h",693908,12525,-3.4359,1,18457,"increase",TRUE,85,88.655,88.2314
"07301331cc0cb3313435bced83838505","h","h",693908,149830,3.4359,1,20090,"steady",TRUE,100,3.825,3.825
"07301331cc0cb3313435bced83838505","h","h",693908,77164,-3.4359,1,12371,"increase",TRUE,100,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,733384,1.2177,1,11338,"steady",TRUE,100,88.655,87.938
"07301331cc0cb3313435bced83838505","h","h",693908,712670,2.3539,2,11363,"steady",TRUE,100,88.655,88.3029
"07301331cc0cb3313435bced83838505","h","h",693908,52005,-2.3539,2,18899,"increase",TRUE,100,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,19778,-2.3539,2,9930,"increase",TRUE,95,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,142321,0.70738,2,12403,"steady",TRUE,85,88.16,88.16
"07301331cc0cb3313435bced83838505","h","h",693908,756261,1.2177,1,18320,"steady",TRUE,90,88.655,87.938
"07301331cc0cb3313435bced83838505","h","h",693908,82109,-0.70738,2,12313,"increase",TRUE,95,88.655,88.1044
"07301331cc0cb3313435bced83838505","h","h",693908,758171,1.2177,1,11650,"increase",FALSE,90,88.655,87.938
"07301331cc0cb3313435bced83838505","h","h",693908,40343,-0.70738,2,17283,"increase",TRUE,95,88.655,88.1044
"07301331cc0cb3313435bced83838505","h","h",693908,759730,8.6589,3,6560,"steady",TRUE,100,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,9521,-0.93909,2,12394,"increase",TRUE,95,88.655,88.2896
"07301331cc0cb3313435bced83838505","h","h",693908,368228,-7.979,3,8320,"increase",TRUE,100,88.655,88.3759
"07301331cc0cb3313435bced83838505","h","h",693908,30510,-4.2176,1,20204,"increase",TRUE,100,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,177525,4.2176,1,6497,"steady",TRUE,100,88.655,88.541
"07301331cc0cb3313435bced83838505","h","h",693908,38310,-0.93909,2,27125,"steady",FALSE,90,88.655,88.2896
"07301331cc0cb3313435bced83838505","h","h",693908,28790,-3.939,2,6688,"increase",TRUE,95,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,99264,-3.939,2,6615,"increase",TRUE,100,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,12381,-4.2176,1,13528,"increase",TRUE,100,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,357142,-8.6799,3,5535,"increase",TRUE,100,88.655,87.3442
"07301331cc0cb3313435bced83838505","h","h",693908,726836,1.9998,1,14285,"steady",TRUE,95,3.825,3.825
"07301331cc0cb3313435bced83838505","h","h",693908,80946,-3.939,2,7539,"increase",TRUE,95,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,369810,-2.2925,2,13130,"increase",TRUE,90,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,785098,9.1079,3,5969,"steady",TRUE,100,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,775919,8.3363,3,4399,"steady",TRUE,100,88.655,88.2055
"07301331cc0cb3313435bced83838505","h","h",693908,194705,2.0002,1,24814,"increase",FALSE,80,88.655,88.4517
"07301331cc0cb3313435bced83838505","h","h",693908,181994,2.2925,2,10027,"increase",FALSE,85,88.655,88.41
"07301331cc0cb3313435bced83838505","h","h",693908,300858,-8.1609,3,7167,"increase",TRUE,100,88.655,88.2252
"07301331cc0cb3313435bced83838505","h","h",693908,136531,5.2924,2,7408,"steady",TRUE,95,88.655,88.1612
"07301331cc0cb3313435bced83838505","h","h",693908,142464,5.2924,2,11795,"steady",TRUE,90,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,32202,-5,1,6830,"increase",TRUE,100,3.825,3.825
"07301331cc0cb3313435bced83838505","h","h",693908,724926,5,1,11188,"steady",TRUE,95,88.655,87.688
"07301331cc0cb3313435bced83838505","h","h",693908,35397,-5,1,8857,"increase",TRUE,100,88.655,88.3267
"07301331cc0cb3313435bced83838505","h","h",693908,57655,-5.2924,2,9175,"increase",TRUE,100,88.655,88.1612
"07301331cc0cb3313435bced83838505","h","h",693908,386859,-2.7819,1,5497,"increase",TRUE,100,88.655,88.4036
"07301331cc0cb3313435bced83838505","h","h",693908,736683,3.6459,2,6906,"steady",TRUE,95,88.655,88.4219
"07301331cc0cb3313435bced83838505","h","h",693908,318522,-9.2125,3,4842,"increase",TRUE,100,88.655,88.4014
"07301331cc0cb3313435bced83838505","h","h",693908,757566,3.6459,2,7484,"steady",TRUE,100,88.655,88.4219
"07301331cc0cb3313435bced83838505","h","h",693908,329005,-2.7819,1,7631,"increase",TRUE,95,88.655,88.4036
"07301331cc0cb3313435bced83838505","h","h",693908,179037,2.7819,1,7471,"steady",TRUE,90,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,722169,3.6459,2,6538,"steady",TRUE,95,88.655,88.4219
"07301331cc0cb3313435bced83838505","h","h",693908,722425,0.56374,1,8399,"increase",FALSE,85,85.4457,88.3029
"07301331cc0cb3313435bced83838505","h","h",693908,319989,-3.5636,1,5397,"increase",TRUE,90,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,334124,-1.9994,2,6778,"increase",TRUE,95,3.825,3.825
"07301331cc0cb3313435bced83838505","h","h",693908,189931,1.9994,2,6972,"steady",TRUE,90,88.655,88.655
"07301331cc0cb3313435bced83838505","h","h",693908,789568,8.4438,3,6079,"steady",TRUE,100,88.655,88.655
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,775919,8.3363,3,13668,"steady",TRUE,94,73.685,73.289
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,789568,8.4438,3,8282,"steady",TRUE,96,73.685,73.0387
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,752320,4.0003,1,22330,"steady",TRUE,91,73.685,72.34
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,783025,4.0003,1,6840,"steady",TRUE,88,73.685,72.34
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,73759,-4.0003,1,9110,"increase",TRUE,64,73.685,73.4013
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,318522,-9.2125,3,6944,"increase",TRUE,88,73.685,73.0085
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,379053,-8.3919,3,4382,"increase",TRUE,95,73.685,72.938
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,785098,9.1079,3,13959,"steady",TRUE,95,73.685,73.685
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,778374,4.0003,2,5060,"steady",TRUE,90,73.685,72.34
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,81112,-4.0003,2,7693,"steady",FALSE,66,73.685,73.4013
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,761512,8.4402,3,5948,"steady",TRUE,96,73.685,73.685
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,759730,8.6589,3,11949,"steady",TRUE,84,73.685,72.9008
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,35525,-1.7822,1,5854,"steady",FALSE,81,71.893,72.509
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,15987,-4.7821,1,6920,"increase",TRUE,85,73.685,73.5193
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,104718,4.7821,1,7966,"steady",TRUE,90,73.685,73.685
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,736679,7.0009,2,6526,"steady",TRUE,91,73.685,73.685
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,396977,-7.0009,2,5532,"increase",TRUE,75,3.825,3.825
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,67121,-7.0002,2,10690,"increase",TRUE,90,73.685,72.0118
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,368228,-7.979,3,7296,"increase",TRUE,85,73.685,72.898
"42dcd615dd16bfbdfef7f734c76df85f","c","h",620532,792229,5.3537,2,4391,"steady",TRUE,94,73.685,72.6294
